herbarium_sheet,leaf_index,length_LM,width_LM,perimeter,area
lycianthes_denticulata_1057245215,dcadff6e-e8c6-4cb7-a2a3-54fbae929ce4__0,72.0,44.0,210.26702730475904,1629.5
lycianthes_denticulata_1057245215,dcadff6e-e8c6-4cb7-a2a3-54fbae929ce4__1,79.0,40.0,210.551298552221,2010.5
lycianthes_denticulata_1057245215,dcadff6e-e8c6-4cb7-a2a3-54fbae929ce4__2,77.0,38.0,193.0954544295051,1970.5
lycianthes_denticulata_1057245215,dcadff6e-e8c6-4cb7-a2a3-54fbae929ce4__3,221.0,104.0,602.0142853498742,13206.0
lycianthes_denticulata_1057245215,dcadff6e-e8c6-4cb7-a2a3-54fbae929ce4__4,209.0,62.0,478.5756851698612,7689.5
lycianthes_denticulata_1057245215,dcadff6e-e8c6-4cb7-a2a3-54fbae929ce4__5,184.0,115.0,598.0142853498742,10408.0
solanum_aligerum_1056878212,e4ffd74a-6520-4203-a66e-f55a6cc51653__0,262.0,138.0,686.423448278365,22761.5
solanum_aligerum_1056878212,e4ffd74a-6520-4203-a66e-f55a6cc51653__1,381.0,171.0,919.6366517139616,41061.0
solanum_aligerum_1056878212,e4ffd74a-6520-4203-a66e-f55a6cc51653__2,446.0,180.0,1120.4305909533025,59595.0
solanum_aligerum_1056878212,e4ffd74a-6520-4203-a66e-f55a6cc51653__3,188.0,70.0,492.2152954766509,8606.0
solanum_aligerum_1056878212,e4ffd74a-6520-4203-a66e-f55a6cc51653__4,333.0,124.0,794.2813126546339,23549.5
solanum_aligerum_1056878212,e4ffd74a-6520-4203-a66e-f55a6cc51653__5,320.0,137.0,763.5533905932762,28974.0
solanum_aligerum_1056878212,e4ffd74a-6520-4203-a66e-f55a6cc51653__6,361.0,121.0,840.1635636485433,28375.5
solanum_aphyodendron_1057090846,e15f79e5-7d7e-49b1-80ae-b9ede26005d9__0,182.0,62.0,452.27416997969647,4315.0
solanum_aphyodendron_1057090846,e15f79e5-7d7e-49b1-80ae-b9ede26005d9__1,242.0,88.0,631.2274887854709,11337.5
solanum_aphyodendron_1057090846,e15f79e5-7d7e-49b1-80ae-b9ede26005d9__2,110.0,44.0,284.6345596729065,3046.5
solanum_aphyodendron_1057090846,e15f79e5-7d7e-49b1-80ae-b9ede26005d9__3,198.0,57.0,474.2741699796966,5136.0
solanum_aphyodendron_1057090846,e15f79e5-7d7e-49b1-80ae-b9ede26005d9__4,216.0,67.0,527.7888886054577,6032.0
solanum_aphyodendron_1057090846,e15f79e5-7d7e-49b1-80ae-b9ede26005d9__5,195.0,55.0,458.2152954766508,4128.0
solanum_aphyodendron_1057090846,e15f79e5-7d7e-49b1-80ae-b9ede26005d9__6,239.0,81.0,593.2274887854709,11753.5
solanum_aphyodendron_1057090846,e15f79e5-7d7e-49b1-80ae-b9ede26005d9__7,218.0,62.0,538.2152954766509,6792.0
solanum_aphyodendron_1057090846,e15f79e5-7d7e-49b1-80ae-b9ede26005d9__8,266.0,62.0,621.2447327281737,8122.0
solanum_aphyodendron_1057090846,e15f79e5-7d7e-49b1-80ae-b9ede26005d9__9,153.0,61.0,432.43354954613034,5663.5
solanum_aphyodendron_1057090846,e15f79e5-7d7e-49b1-80ae-b9ede26005d9__10,155.0,67.0,394.43354954613005,6570.5
solanum_aphyodendron_1057090846,e15f79e5-7d7e-49b1-80ae-b9ede26005d9__11,156.0,67.0,424.47518010647286,6691.0
solanum_aphyodendron_1057090846,e15f79e5-7d7e-49b1-80ae-b9ede26005d9__12,270.0,103.0,760.5239533417533,13108.0
solanum_aphyodendron_1057090846,e15f79e5-7d7e-49b1-80ae-b9ede26005d9__13,240.0,96.0,574.2152954766508,13734.0
solanum_aphyodendron_1057090846,e15f79e5-7d7e-49b1-80ae-b9ede26005d9__14,235.0,82.0,577.9137802864863,11559.5
solanum_aphyodendron_1057090846,e15f79e5-7d7e-49b1-80ae-b9ede26005d9__15,244.0,78.0,567.2031021678309,12210.5
solanum_aphyodendron_1057090846,e15f79e5-7d7e-49b1-80ae-b9ede26005d9__16,267.0,91.0,634.7422074112322,10644.5
solanum_aphyodendron_1057090846,e15f79e5-7d7e-49b1-80ae-b9ede26005d9__17,344.0,117.0,820.7493500861699,25583.0
solanum_aphyodendron_1057090846,e15f79e5-7d7e-49b1-80ae-b9ede26005d9__18,222.0,94.0,566.4995667241132,13971.0
solanum_incanum_1135484238,e7da86d7-5b0a-45fe-9ddc-22689256329c__0,123.0,61.0,323.03657992645986,3834.5
solanum_incanum_1135484238,e7da86d7-5b0a-45fe-9ddc-22689256329c__1,384.0,242.0,1260.3717164502573,49391.0
solanum_incanum_1135484238,e7da86d7-5b0a-45fe-9ddc-22689256329c__2,395.0,202.0,1026.2295808265262,46523.0
solanum_incanum_1135484238,e7da86d7-5b0a-45fe-9ddc-22689256329c__3,308.0,210.0,1009.2762620207512,33417.5
solanum_incanum_1135484238,e7da86d7-5b0a-45fe-9ddc-22689256329c__4,292.0,192.0,819.6366517139616,34884.0
solanum_incanum_1135484238,e7da86d7-5b0a-45fe-9ddc-22689256329c__5,347.0,173.0,961.175756957363,39208.0
solanum_trilobatum_1057310821,e7fcbb04-7ada-4a54-a41d-bfa23e65af8b__0,121.0,74.0,349.7056274847721,4979.0
solanum_trilobatum_1057310821,e7fcbb04-7ada-4a54-a41d-bfa23e65af8b__1,162.0,67.0,411.4629867976532,7553.5
solanum_trilobatum_1057310821,e7fcbb04-7ada-4a54-a41d-bfa23e65af8b__2,40.0,18.0,99.25483399593898,458.0
solanum_trilobatum_1057310821,e7fcbb04-7ada-4a54-a41d-bfa23e65af8b__3,96.0,49.0,256.6934341759522,3137.5
solanum_trilobatum_1057310821,e7fcbb04-7ada-4a54-a41d-bfa23e65af8b__4,103.0,66.0,278.6934341759521,4144.5
solanum_trilobatum_1057310821,e7fcbb04-7ada-4a54-a41d-bfa23e65af8b__5,41.0,30.0,112.81118318204302,849.5
solanum_trilobatum_1057310821,e7fcbb04-7ada-4a54-a41d-bfa23e65af8b__6,48.0,42.0,143.78174593052017,1348.5
solanum_trilobatum_1057310821,e7fcbb04-7ada-4a54-a41d-bfa23e65af8b__7,52.0,39.0,147.53910524340083,1427.0
solanum_trilobatum_1057310821,e7fcbb04-7ada-4a54-a41d-bfa23e65af8b__8,63.0,54.0,194.16652224137064,2436.0
solanum_trilobatum_1057310821,e7fcbb04-7ada-4a54-a41d-bfa23e65af8b__9,131.0,88.0,372.2914139223991,8084.5
solanum_trilobatum_1057310821,e7fcbb04-7ada-4a54-a41d-bfa23e65af8b__10,80.0,62.0,236.0660171779824,3554.5
solanum_trilobatum_1057310821,e7fcbb04-7ada-4a54-a41d-bfa23e65af8b__11,181.0,159.0,643.2691193458139,16618.0
solanum_trilobatum_1057310821,e7fcbb04-7ada-4a54-a41d-bfa23e65af8b__12,81.0,58.0,233.82337649086313,3464.0
solanum_trilobatum_1057310821,e7fcbb04-7ada-4a54-a41d-bfa23e65af8b__13,179.0,126.0,522.3158005400393,12243.5
solanum_trilobatum_1057310821,e7fcbb04-7ada-4a54-a41d-bfa23e65af8b__14,126.0,88.0,356.4335495461301,7106.5
solanum_trilobatum_1057310821,e7fcbb04-7ada-4a54-a41d-bfa23e65af8b__15,132.0,102.0,378.9777054234142,8450.5
solanum_pubigerum_1056532546,e028f3a4-a9fa-4ed5-9f3e-9242b4a49b5b__0,162.0,70.0,412.77669529663785,7148.5
solanum_pubigerum_1056532546,e028f3a4-a9fa-4ed5-9f3e-9242b4a49b5b__1,200.0,50.0,445.90663761154906,6480.0
solanum_pubigerum_1056532546,e028f3a4-a9fa-4ed5-9f3e-9242b4a49b5b__2,167.0,66.0,415.7888886054576,6208.0
solanum_pubigerum_1056532546,e028f3a4-a9fa-4ed5-9f3e-9242b4a49b5b__3,505.0,208.0,1221.0996385116152,64412.5
solanum_pubigerum_1056532546,e028f3a4-a9fa-4ed5-9f3e-9242b4a49b5b__4,372.0,159.0,896.6072144624392,39261.0
solanum_pubigerum_1056532546,e028f3a4-a9fa-4ed5-9f3e-9242b4a49b5b__5,357.0,145.0,916.8254685319182,32715.5
solanum_pubigerum_1056532546,e028f3a4-a9fa-4ed5-9f3e-9242b4a49b5b__6,317.0,150.0,828.8498551495582,31395.5
solanum_pubigerum_1056532546,e028f3a4-a9fa-4ed5-9f3e-9242b4a49b5b__7,377.0,171.0,936.2224381515884,43186.5
solanum_pubigerum_1056532546,e028f3a4-a9fa-4ed5-9f3e-9242b4a49b5b__8,463.0,171.0,1185.1828996323009,47469.5
solanum_pubigerum_1056532546,e028f3a4-a9fa-4ed5-9f3e-9242b4a49b5b__9,381.0,190.0,1058.1635636485428,45650.5
solanum_pubigerum_1056532546,e028f3a4-a9fa-4ed5-9f3e-9242b4a49b5b__10,391.0,190.0,1007.9625535217668,50950.5
solanum_pubigerum_1056532546,e028f3a4-a9fa-4ed5-9f3e-9242b4a49b5b__11,434.0,187.0,1141.6021638285565,49206.0
solanum_pubigerum_1056532546,e028f3a4-a9fa-4ed5-9f3e-9242b4a49b5b__12,367.0,149.0,866.4894654563481,33249.0
solanum_lycopersicum_1057539006,e0f06d3b-e3f6-41f8-9877-04e63e3f0382__0,36.0,25.0,93.15432893255064,441.5
solanum_lycopersicum_1057539006,e0f06d3b-e3f6-41f8-9877-04e63e3f0382__1,29.0,25.0,85.8406204335659,470.5
solanum_lycopersicum_1057539006,e0f06d3b-e3f6-41f8-9877-04e63e3f0382__2,31.0,23.0,85.84062043356592,433.5
solanum_lycopersicum_1057539006,e0f06d3b-e3f6-41f8-9877-04e63e3f0382__3,63.0,43.0,183.19595949289337,1873.0
solanum_lycopersicum_1057539006,e0f06d3b-e3f6-41f8-9877-04e63e3f0382__4,71.0,24.0,168.22539674441632,978.0
solanum_lycopersicum_1057539006,e0f06d3b-e3f6-41f8-9877-04e63e3f0382__5,49.0,25.0,126.811183182043,743.5
solanum_lycopersicum_1057539006,e0f06d3b-e3f6-41f8-9877-04e63e3f0382__6,58.0,30.0,145.29646455628168,1198.5
solanum_lycopersicum_1057539006,e0f06d3b-e3f6-41f8-9877-04e63e3f0382__7,36.0,25.0,104.18376618407352,585.5
solanum_lycopersicum_1057539006,e0f06d3b-e3f6-41f8-9877-04e63e3f0382__8,43.0,25.0,112.08326112068518,680.0
solanum_lycopersicum_1057539006,e0f06d3b-e3f6-41f8-9877-04e63e3f0382__9,32.0,26.0,95.84062043356587,602.5
solanum_lycopersicum_1057539006,e0f06d3b-e3f6-41f8-9877-04e63e3f0382__10,62.0,27.0,155.78174593052023,997.5
solanum_lycopersicum_1057539006,e0f06d3b-e3f6-41f8-9877-04e63e3f0382__11,53.0,21.0,130.32590180780448,648.5
solanum_lycopersicum_1057539006,e0f06d3b-e3f6-41f8-9877-04e63e3f0382__12,18.0,12.0,51.798989873223334,142.0
solanum_lycopersicum_1057539006,e0f06d3b-e3f6-41f8-9877-04e63e3f0382__13,34.0,25.0,94.91168824543136,498.0
solanum_lycopersicum_1057539006,e0f06d3b-e3f6-41f8-9877-04e63e3f0382__14,75.0,33.0,181.43860018001268,1410.5
solanum_lycopersicum_1057539006,e0f06d3b-e3f6-41f8-9877-04e63e3f0382__15,42.0,16.0,99.01219330881972,400.5
solanum_lycopersicum_1057539006,e0f06d3b-e3f6-41f8-9877-04e63e3f0382__16,46.0,27.0,119.15432893255064,836.5
solanum_lasiocarpum_1056156893,e20a99a4-66eb-4ab7-8272-dbd766f60d55__0,311.0,221.0,925.1513703397228,43093.0
solanum_lasiocarpum_1056156893,e20a99a4-66eb-4ab7-8272-dbd766f60d55__1,758.0,490.0,2235.6723650886292,218778.5
solanum_inodorum_1055880342,dfcea74e-571a-4137-873f-4a94a9f796c0__0,99.0,44.0,241.7228714274748,2910.5
solanum_inodorum_1055880342,dfcea74e-571a-4137-873f-4a94a9f796c0__1,317.0,103.0,812.7077195258271,17792.5
solanum_inodorum_1055880342,dfcea74e-571a-4137-873f-4a94a9f796c0__2,371.0,118.0,900.4478348960054,26719.5
solanum_inodorum_1055880342,dfcea74e-571a-4137-873f-4a94a9f796c0__3,156.0,77.0,413.2619766708764,7196.5
solanum_inodorum_1055880342,dfcea74e-571a-4137-873f-4a94a9f796c0__4,233.0,109.0,621.0437226013971,12092.0
solanum_inodorum_1055880342,dfcea74e-571a-4137-873f-4a94a9f796c0__5,387.0,136.0,905.553390593276,36669.0
solanum_inodorum_1055880342,dfcea74e-571a-4137-873f-4a94a9f796c0__6,377.0,127.0,925.193000900066,30626.5
solanum_inodorum_1055880342,dfcea74e-571a-4137-873f-4a94a9f796c0__7,275.0,114.0,665.5706345359783,20933.5
duboisia_myoporoides_1056242701,dfb86330-7623-42b1-bfd4-40804a4511b9__0,129.0,39.0,295.94826817189136,3088.5
duboisia_myoporoides_1056242701,dfb86330-7623-42b1-bfd4-40804a4511b9__1,244.0,90.0,715.0681092190373,12871.0
duboisia_myoporoides_1056242701,dfb86330-7623-42b1-bfd4-40804a4511b9__2,209.0,64.0,488.9604614807115,7842.0
duboisia_myoporoides_1056242701,dfb86330-7623-42b1-bfd4-40804a4511b9__3,171.0,57.0,405.6639969244295,5948.5
duboisia_myoporoides_1056242701,dfb86330-7623-42b1-bfd4-40804a4511b9__4,339.0,151.0,1025.40115370178,29679.0
duboisia_myoporoides_1056242701,dfb86330-7623-42b1-bfd4-40804a4511b9__5,169.0,59.0,406.5168106668155,4095.5
duboisia_myoporoides_1056242701,dfb86330-7623-42b1-bfd4-40804a4511b9__6,329.0,120.0,832.399061660725,27524.5
duboisia_myoporoides_1056242701,dfb86330-7623-42b1-bfd4-40804a4511b9__7,139.0,35.0,315.88939366884586,1787.5
duboisia_myoporoides_1056242701,dfb86330-7623-42b1-bfd4-40804a4511b9__8,121.0,57.0,297.9066376115485,3853.0
duboisia_myoporoides_1056242701,dfb86330-7623-42b1-bfd4-40804a4511b9__9,394.0,125.0,1077.5361466505733,32419.5
duboisia_myoporoides_1056242701,dfb86330-7623-42b1-bfd4-40804a4511b9__10,237.0,68.0,553.5878784786814,9485.0
duboisia_myoporoides_1056242701,dfb86330-7623-42b1-bfd4-40804a4511b9__11,243.0,75.0,624.8427124746207,11452.0
duboisia_myoporoides_1056242701,dfb86330-7623-42b1-bfd4-40804a4511b9__12,254.0,80.0,631.9381669041262,12212.5
duboisia_myoporoides_1056242701,dfb86330-7623-42b1-bfd4-40804a4511b9__13,186.0,74.0,460.3746750430847,9549.5
duboisia_myoporoides_1056242701,dfb86330-7623-42b1-bfd4-40804a4511b9__14,185.0,58.0,421.8893936688458,5391.5
duboisia_myoporoides_1056242701,dfb86330-7623-42b1-bfd4-40804a4511b9__15,225.0,67.0,541.1198410471453,8625.5
solanum_lycopersicum_1056028103,e1efb29b-7ecc-43c4-b4d1-203e6d5a77c4__0,136.0,61.0,412.9188309203689,4374.5
solanum_lycopersicum_1056028103,e1efb29b-7ecc-43c4-b4d1-203e6d5a77c4__1,103.0,56.0,287.563491861041,3501.0
solanum_lycopersicum_1056028103,e1efb29b-7ecc-43c4-b4d1-203e6d5a77c4__2,102.0,50.0,272.8355697996831,3399.5
solanum_pimpinellifolium_1055931874,dccb1ae6-04ca-467f-b130-14b0c4f56f47__0,13.0,13.0,41.79898987322333,101.0
solanum_pimpinellifolium_1055931874,dccb1ae6-04ca-467f-b130-14b0c4f56f47__1,46.0,34.0,131.29646455628156,1023.5
solanum_pimpinellifolium_1055931874,dccb1ae6-04ca-467f-b130-14b0c4f56f47__2,33.0,18.0,82.91168824543138,226.0
solanum_pimpinellifolium_1055931874,dccb1ae6-04ca-467f-b130-14b0c4f56f47__3,53.0,17.0,123.5979797464466,651.0
solanum_pimpinellifolium_1055931874,dccb1ae6-04ca-467f-b130-14b0c4f56f47__4,19.0,9.0,45.55634918610404,94.5
solanum_pimpinellifolium_1055931874,dccb1ae6-04ca-467f-b130-14b0c4f56f47__5,47.0,24.0,113.0538238691623,565.0
solanum_pimpinellifolium_1055931874,dccb1ae6-04ca-467f-b130-14b0c4f56f47__6,50.0,20.0,118.08326112068518,594.0
solanum_pimpinellifolium_1055931874,dccb1ae6-04ca-467f-b130-14b0c4f56f47__7,53.0,24.0,129.6396103067892,668.5
solanum_pimpinellifolium_1055931874,dccb1ae6-04ca-467f-b130-14b0c4f56f47__8,79.0,31.0,195.78174593052032,1583.5
solanum_pimpinellifolium_1055931874,dccb1ae6-04ca-467f-b130-14b0c4f56f47__9,28.0,21.0,85.01219330881972,354.5
solanum_pimpinellifolium_1055931874,dccb1ae6-04ca-467f-b130-14b0c4f56f47__10,41.0,20.0,98.66904755831207,307.5
solanum_pimpinellifolium_1055931874,dccb1ae6-04ca-467f-b130-14b0c4f56f47__11,43.0,24.0,122.2253967444161,620.0
solanum_pimpinellifolium_1055931874,dccb1ae6-04ca-467f-b130-14b0c4f56f47__12,32.0,15.0,83.94112549695426,266.0
solanum_pimpinellifolium_1055931874,dccb1ae6-04ca-467f-b130-14b0c4f56f47__13,30.0,24.0,85.84062043356592,371.5
solanum_pimpinellifolium_1055931874,dccb1ae6-04ca-467f-b130-14b0c4f56f47__14,57.0,33.0,150.46803743153546,1275.5
solanum_pimpinellifolium_1055931874,dccb1ae6-04ca-467f-b130-14b0c4f56f47__15,38.0,16.0,90.18376618407352,385.5
solanum_pimpinellifolium_1055931874,dccb1ae6-04ca-467f-b130-14b0c4f56f47__16,52.0,22.0,125.53910524340084,643.0
solanum_pimpinellifolium_1055931874,dccb1ae6-04ca-467f-b130-14b0c4f56f47__17,57.0,28.0,143.98275605729685,1017.5
solanum_pimpinellifolium_1055931874,dccb1ae6-04ca-467f-b130-14b0c4f56f47__18,22.0,14.0,58.627416997969505,217.0
solanum_pimpinellifolium_1055931874,dccb1ae6-04ca-467f-b130-14b0c4f56f47__19,66.0,26.0,153.63961030678936,1089.5
solanum_pimpinellifolium_1055931874,dccb1ae6-04ca-467f-b130-14b0c4f56f47__20,73.0,36.0,178.26702730475898,1479.5
solanum_pimpinellifolium_1055931874,dccb1ae6-04ca-467f-b130-14b0c4f56f47__21,52.0,29.0,130.12489168102775,878.5
solanum_1056444292,e3ac2e2d-62db-4da6-b053-9420a7673a92__0,288.0,131.0,797.7787873376926,17959.0
solanum_1056444292,e3ac2e2d-62db-4da6-b053-9420a7673a92__1,216.0,74.0,513.3452377915619,9084.5
solanum_1056444292,e3ac2e2d-62db-4da6-b053-9420a7673a92__2,173.0,75.0,415.1614716074879,8553.0
solanum_1056444292,e3ac2e2d-62db-4da6-b053-9420a7673a92__3,267.0,128.0,738.4650788387078,24852.0
solanum_1056444292,e3ac2e2d-62db-4da6-b053-9420a7673a92__4,388.0,206.0,1048.531096016691,56789.5
solanum_1056444292,e3ac2e2d-62db-4da6-b053-9420a7673a92__5,867.0,419.0,2412.116015902527,241008.0
solanum_1056444292,e3ac2e2d-62db-4da6-b053-9420a7673a92__6,744.0,373.0,1889.6652224137115,195067.0
solanum_terminale_1135480325,dde48a78-7775-43fd-a0e9-51ea5d156625__0,117.0,62.0,298.6934341759521,4406.5
solanum_terminale_1135480325,dde48a78-7775-43fd-a0e9-51ea5d156625__1,49.0,23.0,121.8406204335659,683.5
solanum_terminale_1135480325,dde48a78-7775-43fd-a0e9-51ea5d156625__2,78.0,34.0,195.72287142747476,1024.5
solanum_terminale_1135480325,dde48a78-7775-43fd-a0e9-51ea5d156625__3,63.0,36.0,165.68124086713192,1480.0
solanum_terminale_1135480325,dde48a78-7775-43fd-a0e9-51ea5d156625__4,77.0,48.0,219.58073580374383,2338.5
solanum_terminale_1135480325,dde48a78-7775-43fd-a0e9-51ea5d156625__5,98.0,51.0,265.96551211459416,2920.0
solanum_terminale_1135480325,dde48a78-7775-43fd-a0e9-51ea5d156625__6,98.0,52.0,246.4507934888328,2882.0
solanum_terminale_1135480325,dde48a78-7775-43fd-a0e9-51ea5d156625__7,257.0,133.0,666.4406922210676,23788.0
solanum_terminale_1135480325,dde48a78-7775-43fd-a0e9-51ea5d156625__8,289.0,130.0,728.2396820942913,26313.0
solanum_terminale_1135480325,dde48a78-7775-43fd-a0e9-51ea5d156625__9,136.0,77.0,350.87720036002577,6662.0
solanum_terminale_1135480325,dde48a78-7775-43fd-a0e9-51ea5d156625__10,180.0,134.0,545.5290039756359,16638.0
solanum_terminale_1135480325,dde48a78-7775-43fd-a0e9-51ea5d156625__11,257.0,120.0,648.6417023478443,20706.0
solanum_terminale_1135480325,dde48a78-7775-43fd-a0e9-51ea5d156625__12,343.0,152.0,831.9797974644692,34795.0
solanum_terminale_1135480325,dde48a78-7775-43fd-a0e9-51ea5d156625__13,242.0,120.0,606.0142853498744,20971.0
solanum_terminale_1135480325,dde48a78-7775-43fd-a0e9-51ea5d156625__14,298.0,141.0,732.6244584051414,29251.5
solanum_terminale_1135480325,dde48a78-7775-43fd-a0e9-51ea5d156625__15,330.0,185.0,836.7493500861697,40149.0
solanum_caavurana_1057240260,deb8b252-65bf-4002-b1b6-fdc1acdec2d4__0,130.0,50.0,310.8772003600258,4377.0
solanum_caavurana_1057240260,deb8b252-65bf-4002-b1b6-fdc1acdec2d4__1,300.0,110.0,748.7249634685297,21928.0
solanum_caavurana_1057240260,deb8b252-65bf-4002-b1b6-fdc1acdec2d4__2,140.0,55.0,346.24978336205635,4495.0
solanum_caavurana_1057240260,deb8b252-65bf-4002-b1b6-fdc1acdec2d4__3,332.0,118.0,803.4528855298881,24856.5
solanum_caavurana_1057240260,deb8b252-65bf-4002-b1b6-fdc1acdec2d4__4,197.0,115.0,528.3158005400392,14059.5
solanum_caavurana_1057240260,deb8b252-65bf-4002-b1b6-fdc1acdec2d4__5,327.0,147.0,979.6782822743044,31896.5
solanum_caavurana_1057240260,deb8b252-65bf-4002-b1b6-fdc1acdec2d4__6,335.0,108.0,787.6538956566642,23031.5
solanum_caavurana_1057240260,deb8b252-65bf-4002-b1b6-fdc1acdec2d4__7,283.0,122.0,674.4406922210679,22399.0
solanum_caavurana_1057240260,deb8b252-65bf-4002-b1b6-fdc1acdec2d4__8,333.0,114.0,838.063058585155,21304.0
solanum_caavurana_1057240260,deb8b252-65bf-4002-b1b6-fdc1acdec2d4__9,417.0,171.0,1122.9575028878842,45836.5
solanum_caavurana_1057240260,deb8b252-65bf-4002-b1b6-fdc1acdec2d4__10,323.0,116.0,754.8670990922612,23933.0
solanum_juglandifolium_1135481965,e3d17612-32dc-4dc6-a0c1-1528960bd31b__0,231.0,95.0,556.0315292925773,14640.5
solanum_juglandifolium_1135481965,e3d17612-32dc-4dc6-a0c1-1528960bd31b__1,293.0,106.0,694.0142853498745,20216.0
solanum_juglandifolium_1135481965,e3d17612-32dc-4dc6-a0c1-1528960bd31b__2,111.0,33.0,256.1665222413708,1816.0
solanum_juglandifolium_1135481965,e3d17612-32dc-4dc6-a0c1-1528960bd31b__3,17.0,10.0,43.55634918610404,112.5
solanum_juglandifolium_1135481965,e3d17612-32dc-4dc6-a0c1-1528960bd31b__4,234.0,95.0,564.9015869776664,15191.0
solanum_juglandifolium_1135481965,e3d17612-32dc-4dc6-a0c1-1528960bd31b__5,231.0,94.0,555.1269837220827,14662.0
solanum_juglandifolium_1135481965,e3d17612-32dc-4dc6-a0c1-1528960bd31b__6,126.0,65.0,330.1492782986679,5536.5
solanum_juglandifolium_1135481965,e3d17612-32dc-4dc6-a0c1-1528960bd31b__7,171.0,79.0,416.57568516986106,8778.5
solanum_juglandifolium_1135481965,e3d17612-32dc-4dc6-a0c1-1528960bd31b__8,149.0,79.0,387.646752981727,7079.0
solanum_juglandifolium_1135481965,e3d17612-32dc-4dc6-a0c1-1528960bd31b__9,213.0,75.0,498.9848480983515,10300.0
solanum_juglandifolium_1135481965,e3d17612-32dc-4dc6-a0c1-1528960bd31b__10,129.0,27.0,288.75230867899774,740.5
solanum_juglandifolium_1135481965,e3d17612-32dc-4dc6-a0c1-1528960bd31b__11,145.0,38.0,326.17366491630787,948.5
solanum_juglandifolium_1135481965,e3d17612-32dc-4dc6-a0c1-1528960bd31b__12,70.0,30.0,172.9949493661167,1109.0
solanum_juglandifolium_1135481965,e3d17612-32dc-4dc6-a0c1-1528960bd31b__13,143.0,58.0,341.46298679765266,5655.5
solanum_juglandifolium_1135481965,e3d17612-32dc-4dc6-a0c1-1528960bd31b__14,91.0,30.0,210.6101730552666,1837.5
solanum_juglandifolium_1135481965,e3d17612-32dc-4dc6-a0c1-1528960bd31b__15,70.0,23.0,160.56854249492378,975.0
solanum_juglandifolium_1135481965,e3d17612-32dc-4dc6-a0c1-1528960bd31b__16,161.0,70.0,387.3624817342647,7540.0
solanum_juglandifolium_1135481965,e3d17612-32dc-4dc6-a0c1-1528960bd31b__17,126.0,54.0,302.04877323527967,4465.0
solanum_juglandifolium_1135481965,e3d17612-32dc-4dc6-a0c1-1528960bd31b__18,136.0,59.0,325.01933598375695,5144.0
solanum_juglandifolium_1135481965,e3d17612-32dc-4dc6-a0c1-1528960bd31b__19,203.0,86.0,484.31580054003894,10749.5
solanum_cunninghamii_1056495091,dcaf8451-b78a-480b-bfbb-50bdaf908f02__0,283.0,87.0,814.6660889654845,12468.0
solanum_cunninghamii_1056495091,dcaf8451-b78a-480b-bfbb-50bdaf908f02__1,110.0,47.0,275.8233764908632,3528.0
solanum_cunninghamii_1056495091,dcaf8451-b78a-480b-bfbb-50bdaf908f02__2,182.0,70.0,471.6883835420696,7413.5
solanum_cunninghamii_1056495091,dcaf8451-b78a-480b-bfbb-50bdaf908f02__3,152.0,66.0,449.64675298172665,4489.0
solanum_cunninghamii_1056495091,dcaf8451-b78a-480b-bfbb-50bdaf908f02__4,282.0,98.0,668.0803025278576,12238.5
solanum_cunninghamii_1056495091,dcaf8451-b78a-480b-bfbb-50bdaf908f02__5,101.0,51.0,258.10764773832517,3054.0
solanum_cunninghamii_1056495091,dcaf8451-b78a-480b-bfbb-50bdaf908f02__6,220.0,58.0,528.5655839020957,8538.5
solanum_cunninghamii_1056495091,dcaf8451-b78a-480b-bfbb-50bdaf908f02__7,259.0,70.0,605.8549057834406,12230.5
solanum_cunninghamii_1056495091,dcaf8451-b78a-480b-bfbb-50bdaf908f02__8,331.0,90.0,754.4163056034276,19488.0
solanum_cunninghamii_1056495091,dcaf8451-b78a-480b-bfbb-50bdaf908f02__9,352.0,79.0,842.1980515339485,16654.5
solanum_cunninghamii_1056495091,dcaf8451-b78a-480b-bfbb-50bdaf908f02__10,199.0,76.0,493.5462479183384,8103.5
solanum_orbiculatum_1135482323,dca88ce1-122c-4d24-b603-7048d0c9f671__0,80.0,72.0,255.965512114594,3641.0
solanum_orbiculatum_1135482323,dca88ce1-122c-4d24-b603-7048d0c9f671__1,91.0,81.0,285.52186130069833,5239.5
solanum_orbiculatum_1135482323,dca88ce1-122c-4d24-b603-7048d0c9f671__2,58.0,34.0,257.82337649086327,912.0
solanum_orbiculatum_1135482323,dca88ce1-122c-4d24-b603-7048d0c9f671__3,68.0,60.0,205.72287142747484,2798.5
solanum_orbiculatum_1135482323,dca88ce1-122c-4d24-b603-7048d0c9f671__4,63.0,62.0,199.7817459305204,2608.5
solanum_orbiculatum_1135482323,dca88ce1-122c-4d24-b603-7048d0c9f671__5,78.0,64.0,236.5512985522211,3652.5
